clip,preictal
Dog_3_test_segment_0001.mat,6.12758066509e-10
Dog_3_test_segment_0002.mat,0.00734084844589
Dog_3_test_segment_0003.mat,2.26375918011e-10
Dog_3_test_segment_0004.mat,1.03366428448e-05
Dog_3_test_segment_0005.mat,0.00372931547463
Dog_3_test_segment_0006.mat,1.61485061767e-07
Dog_3_test_segment_0007.mat,1.71439348828e-10
Dog_3_test_segment_0008.mat,0.00011707541853
Dog_3_test_segment_0009.mat,2.66287497652e-06
Dog_3_test_segment_0010.mat,2.84636706566e-11
Dog_3_test_segment_0011.mat,3.02936268781e-06
Dog_3_test_segment_0012.mat,0.000523507886101
Dog_3_test_segment_0013.mat,2.30028672377e-05
Dog_3_test_segment_0014.mat,1.68698697962e-05
Dog_3_test_segment_0015.mat,7.11318373994e-12
Dog_3_test_segment_0016.mat,2.04154312087e-05
Dog_3_test_segment_0017.mat,8.99626229511e-06
Dog_3_test_segment_0018.mat,0.000515427265782
Dog_3_test_segment_0019.mat,0.00463595008478
Dog_3_test_segment_0020.mat,3.74483306587e-08
Dog_3_test_segment_0021.mat,4.38414690507e-06
Dog_3_test_segment_0022.mat,2.3737520678e-05
Dog_3_test_segment_0023.mat,7.05547904545e-07
Dog_3_test_segment_0024.mat,2.18561766019e-07
Dog_3_test_segment_0025.mat,1.25602635931e-11
Dog_3_test_segment_0026.mat,7.72089551901e-05
Dog_3_test_segment_0027.mat,2.05045858764e-11
Dog_3_test_segment_0028.mat,9.59807857726e-06
Dog_3_test_segment_0029.mat,3.15634948733e-11
Dog_3_test_segment_0030.mat,0.000190366306924
Dog_3_test_segment_0031.mat,0.00428278557956
Dog_3_test_segment_0032.mat,8.01691421657e-05
Dog_3_test_segment_0033.mat,4.31844591731e-06
Dog_3_test_segment_0034.mat,3.7723308921e-09
Dog_3_test_segment_0035.mat,8.00536597012e-08
Dog_3_test_segment_0036.mat,3.68707446796e-06
Dog_3_test_segment_0037.mat,0.000546533556189
Dog_3_test_segment_0038.mat,0.0122945019975
Dog_3_test_segment_0039.mat,0.000714998634066
Dog_3_test_segment_0040.mat,5.0732364798e-06
Dog_3_test_segment_0041.mat,3.07040259884e-08
Dog_3_test_segment_0042.mat,2.63488027485e-06
Dog_3_test_segment_0043.mat,1.08739634186e-07
Dog_3_test_segment_0044.mat,0.00485537061468
Dog_3_test_segment_0045.mat,9.40226230206e-10
Dog_3_test_segment_0046.mat,4.45267069153e-05
Dog_3_test_segment_0047.mat,0.0024698022753
Dog_3_test_segment_0048.mat,6.09859944234e-06
Dog_3_test_segment_0049.mat,1.81479401817e-06
Dog_3_test_segment_0050.mat,0.00459157861769
Dog_3_test_segment_0051.mat,5.28885902895e-05
Dog_3_test_segment_0052.mat,3.04321520161e-06
Dog_3_test_segment_0053.mat,5.84675603932e-07
Dog_3_test_segment_0054.mat,2.75416937257e-07
Dog_3_test_segment_0055.mat,0.00558161921799
Dog_3_test_segment_0056.mat,0.00354728195816
Dog_3_test_segment_0057.mat,0.0016250514891
Dog_3_test_segment_0058.mat,3.80151050194e-06
Dog_3_test_segment_0059.mat,5.81360609431e-06
Dog_3_test_segment_0060.mat,5.4588290368e-05
Dog_3_test_segment_0061.mat,0.00134363060351
Dog_3_test_segment_0062.mat,3.02900502902e-07
Dog_3_test_segment_0063.mat,4.95366325737e-09
Dog_3_test_segment_0064.mat,2.61445529759e-06
Dog_3_test_segment_0065.mat,2.64944847004e-05
Dog_3_test_segment_0066.mat,1.58546994977e-10
Dog_3_test_segment_0067.mat,1.36217166019e-11
Dog_3_test_segment_0068.mat,2.40772005782e-05
Dog_3_test_segment_0069.mat,1.41975464718e-09
Dog_3_test_segment_0070.mat,0.000533726124559
Dog_3_test_segment_0071.mat,6.13774034264e-07
Dog_3_test_segment_0072.mat,4.99182306157e-07
Dog_3_test_segment_0073.mat,1.77343384422e-08
Dog_3_test_segment_0074.mat,0.00507099833339
Dog_3_test_segment_0075.mat,0.002754740417
Dog_3_test_segment_0076.mat,6.8182279267e-11
Dog_3_test_segment_0077.mat,1.51393232954e-05
Dog_3_test_segment_0078.mat,0.00213130190969
Dog_3_test_segment_0079.mat,0.00442263390869
Dog_3_test_segment_0080.mat,6.35705418972e-07
Dog_3_test_segment_0081.mat,1.4530164627e-08
Dog_3_test_segment_0082.mat,2.62981188826e-07
Dog_3_test_segment_0083.mat,1.114074621e-06
Dog_3_test_segment_0084.mat,2.65401190608e-11
Dog_3_test_segment_0085.mat,0.000349436071701
Dog_3_test_segment_0086.mat,1.48673898366e-05
Dog_3_test_segment_0087.mat,7.0162444743e-09
Dog_3_test_segment_0088.mat,3.66964103549e-09
Dog_3_test_segment_0089.mat,2.20708867849e-10
Dog_3_test_segment_0090.mat,2.72399924839e-09
Dog_3_test_segment_0091.mat,5.2813495131e-05
Dog_3_test_segment_0092.mat,2.11246278923e-05
Dog_3_test_segment_0093.mat,4.34434532792e-09
Dog_3_test_segment_0094.mat,1.58670210304e-09
Dog_3_test_segment_0095.mat,1.13278056233e-05
Dog_3_test_segment_0096.mat,1.12087397142e-08
Dog_3_test_segment_0097.mat,0.000106002356915
Dog_3_test_segment_0098.mat,0.00455009471625
Dog_3_test_segment_0099.mat,9.09274433525e-09
Dog_3_test_segment_0100.mat,3.20195904351e-05
Dog_3_test_segment_0101.mat,1.51042178764e-09
Dog_3_test_segment_0102.mat,1.02731347734e-11
Dog_3_test_segment_0103.mat,1.00046906937e-06
Dog_3_test_segment_0104.mat,3.61221310641e-07
Dog_3_test_segment_0105.mat,0.00236376584508
Dog_3_test_segment_0106.mat,7.73304620338e-09
Dog_3_test_segment_0107.mat,3.60606718097e-11
Dog_3_test_segment_0108.mat,0.00426648557186
Dog_3_test_segment_0109.mat,1.21791717902e-05
Dog_3_test_segment_0110.mat,0.000750684412196
Dog_3_test_segment_0111.mat,4.81865602975e-10
Dog_3_test_segment_0112.mat,8.20705725602e-10
Dog_3_test_segment_0113.mat,5.45152397535e-06
Dog_3_test_segment_0114.mat,1.84815756449e-11
Dog_3_test_segment_0115.mat,3.10901837608e-09
Dog_3_test_segment_0116.mat,1.42855692553e-11
Dog_3_test_segment_0117.mat,6.33852996132e-12
Dog_3_test_segment_0118.mat,6.25225149431e-10
Dog_3_test_segment_0119.mat,3.2272720607e-10
Dog_3_test_segment_0120.mat,3.81422726736e-10
Dog_3_test_segment_0121.mat,0.000226330550504
Dog_3_test_segment_0122.mat,3.0861414416e-05
Dog_3_test_segment_0123.mat,1.41861244174e-06
Dog_3_test_segment_0124.mat,6.03211489647e-08
Dog_3_test_segment_0125.mat,0.000878352322616
Dog_3_test_segment_0126.mat,7.4121032867e-07
Dog_3_test_segment_0127.mat,1.68145608548e-09
Dog_3_test_segment_0128.mat,0.00151385855861
Dog_3_test_segment_0129.mat,0.00264271325432
Dog_3_test_segment_0130.mat,4.08254127251e-05
Dog_3_test_segment_0131.mat,1.91620001715e-05
Dog_3_test_segment_0132.mat,2.41624775299e-06
Dog_3_test_segment_0133.mat,6.85791292199e-07
Dog_3_test_segment_0134.mat,1.32111539486e-08
Dog_3_test_segment_0135.mat,3.47870286532e-06
Dog_3_test_segment_0136.mat,2.38702273236e-06
Dog_3_test_segment_0137.mat,2.23888250162e-07
Dog_3_test_segment_0138.mat,1.1355263084e-11
Dog_3_test_segment_0139.mat,7.94827246864e-06
Dog_3_test_segment_0140.mat,0.010255118832
Dog_3_test_segment_0141.mat,1.4966509525e-06
Dog_3_test_segment_0142.mat,0.00026272906689
Dog_3_test_segment_0143.mat,0.000208456694963
Dog_3_test_segment_0144.mat,4.41992278866e-06
Dog_3_test_segment_0145.mat,1.75010227395e-05
Dog_3_test_segment_0146.mat,0.00452878000215
Dog_3_test_segment_0147.mat,6.018834938e-06
Dog_3_test_segment_0148.mat,8.74807692952e-09
Dog_3_test_segment_0149.mat,3.72238506685e-09
Dog_3_test_segment_0150.mat,1.42308508727e-11
Dog_3_test_segment_0151.mat,2.55038457908e-06
Dog_3_test_segment_0152.mat,4.03617304983e-05
Dog_3_test_segment_0153.mat,4.51471660057e-09
Dog_3_test_segment_0154.mat,1.57858650596e-07
Dog_3_test_segment_0155.mat,7.9244211193e-09
Dog_3_test_segment_0156.mat,7.74398323244e-09
Dog_3_test_segment_0157.mat,2.46044823404e-10
Dog_3_test_segment_0158.mat,3.1548950119e-07
Dog_3_test_segment_0159.mat,1.4103943613e-07
Dog_3_test_segment_0160.mat,9.45880353209e-12
Dog_3_test_segment_0161.mat,3.62509240404e-07
Dog_3_test_segment_0162.mat,1.31088242483e-07
Dog_3_test_segment_0163.mat,0.000456239155028
Dog_3_test_segment_0164.mat,1.92073544569e-11
Dog_3_test_segment_0165.mat,2.64138034254e-05
Dog_3_test_segment_0166.mat,0.000872530450579
Dog_3_test_segment_0167.mat,0.000138244984555
Dog_3_test_segment_0168.mat,3.6102261447e-07
Dog_3_test_segment_0169.mat,4.68739841608e-07
Dog_3_test_segment_0170.mat,1.56807288931e-07
Dog_3_test_segment_0171.mat,3.70237798752e-11
Dog_3_test_segment_0172.mat,7.17185200116e-10
Dog_3_test_segment_0173.mat,1.79439397369e-11
Dog_3_test_segment_0174.mat,0.00369243882596
Dog_3_test_segment_0175.mat,2.01575200975e-08
Dog_3_test_segment_0176.mat,2.54592976034e-07
Dog_3_test_segment_0177.mat,3.11426106236e-07
Dog_3_test_segment_0178.mat,4.26660017183e-06
Dog_3_test_segment_0179.mat,3.02394087548e-09
Dog_3_test_segment_0180.mat,4.36381764057e-10
Dog_3_test_segment_0181.mat,1.66070992691e-06
Dog_3_test_segment_0182.mat,4.96353997903e-08
Dog_3_test_segment_0183.mat,1.2711630637e-09
Dog_3_test_segment_0184.mat,8.88363604901e-09
Dog_3_test_segment_0185.mat,1.63725217135e-05
Dog_3_test_segment_0186.mat,0.000457944552181
Dog_3_test_segment_0187.mat,4.2574646586e-10
Dog_3_test_segment_0188.mat,0.00435618963093
Dog_3_test_segment_0189.mat,7.63856959907e-08
Dog_3_test_segment_0190.mat,6.23131029442e-07
Dog_3_test_segment_0191.mat,1.47083335378e-06
Dog_3_test_segment_0192.mat,1.41088867167e-05
Dog_3_test_segment_0193.mat,4.52131280326e-06
Dog_3_test_segment_0194.mat,0.00611889408901
Dog_3_test_segment_0195.mat,0.00386393605731
Dog_3_test_segment_0196.mat,2.08221546671e-08
Dog_3_test_segment_0197.mat,1.52370475348e-07
Dog_3_test_segment_0198.mat,0.00371592794545
Dog_3_test_segment_0199.mat,8.05636809673e-05
Dog_3_test_segment_0200.mat,3.76492899079e-08
Dog_3_test_segment_0201.mat,2.70117161563e-05
Dog_3_test_segment_0202.mat,3.86246574635e-05
Dog_3_test_segment_0203.mat,0.00013871268311
Dog_3_test_segment_0204.mat,4.7642483878e-06
Dog_3_test_segment_0205.mat,1.7020845462e-06
Dog_3_test_segment_0206.mat,5.00876105036e-08
Dog_3_test_segment_0207.mat,9.61022372792e-10
Dog_3_test_segment_0208.mat,9.75929737024e-09
Dog_3_test_segment_0209.mat,0.0046586021781
Dog_3_test_segment_0210.mat,7.05467869011e-07
Dog_3_test_segment_0211.mat,7.12369226108e-12
Dog_3_test_segment_0212.mat,2.42825905161e-07
Dog_3_test_segment_0213.mat,0.000123690959299
Dog_3_test_segment_0214.mat,2.79144319393e-06
Dog_3_test_segment_0215.mat,0.00101857911795
Dog_3_test_segment_0216.mat,6.59547149553e-05
Dog_3_test_segment_0217.mat,4.51955384051e-06
Dog_3_test_segment_0218.mat,5.21182801094e-06
Dog_3_test_segment_0219.mat,1.5604256987e-05
Dog_3_test_segment_0220.mat,8.84461004436e-10
Dog_3_test_segment_0221.mat,2.36784376284e-06
Dog_3_test_segment_0222.mat,0.00449356716126
Dog_3_test_segment_0223.mat,2.58497216687e-11
Dog_3_test_segment_0224.mat,5.61385995468e-08
Dog_3_test_segment_0225.mat,0.00531438784674
Dog_3_test_segment_0226.mat,1.29926286743e-11
Dog_3_test_segment_0227.mat,9.97134708136e-10
Dog_3_test_segment_0228.mat,0.00104275310878
Dog_3_test_segment_0229.mat,7.36258079996e-05
Dog_3_test_segment_0230.mat,1.02377930489e-06
Dog_3_test_segment_0231.mat,2.67411353477e-11
Dog_3_test_segment_0232.mat,4.2913339712e-05
Dog_3_test_segment_0233.mat,1.50526362208e-11
Dog_3_test_segment_0234.mat,1.10955797936e-05
Dog_3_test_segment_0235.mat,3.58093899422e-07
Dog_3_test_segment_0236.mat,0.0020110050682
Dog_3_test_segment_0237.mat,0.00101460423321
Dog_3_test_segment_0238.mat,5.3044118431e-07
Dog_3_test_segment_0239.mat,1.92993934434e-06
Dog_3_test_segment_0240.mat,1.26569545955e-06
Dog_3_test_segment_0241.mat,8.46844923217e-05
Dog_3_test_segment_0242.mat,4.60469493646e-08
Dog_3_test_segment_0243.mat,0.000581704487558
Dog_3_test_segment_0244.mat,8.85428926267e-06
Dog_3_test_segment_0245.mat,1.21006010545e-07
Dog_3_test_segment_0246.mat,0.000208608616958
Dog_3_test_segment_0247.mat,0.00341106206179
Dog_3_test_segment_0248.mat,0.000163189368322
Dog_3_test_segment_0249.mat,2.90227980537e-11
Dog_3_test_segment_0250.mat,4.31425103975e-11
Dog_3_test_segment_0251.mat,0.000947118038312
Dog_3_test_segment_0252.mat,1.07321184259e-05
Dog_3_test_segment_0253.mat,0.0207460820675
Dog_3_test_segment_0254.mat,1.55028160448e-11
Dog_3_test_segment_0255.mat,5.93733872831e-12
Dog_3_test_segment_0256.mat,3.38548102263e-06
Dog_3_test_segment_0257.mat,1.31896825906e-07
Dog_3_test_segment_0258.mat,0.00148800888564
Dog_3_test_segment_0259.mat,2.5571525839e-06
Dog_3_test_segment_0260.mat,7.26989171085e-08
Dog_3_test_segment_0261.mat,2.82382206933e-05
Dog_3_test_segment_0262.mat,3.05440970294e-08
Dog_3_test_segment_0263.mat,1.40890827893e-08
Dog_3_test_segment_0264.mat,6.33090024849e-10
Dog_3_test_segment_0265.mat,9.502574283e-10
Dog_3_test_segment_0266.mat,7.72224524326e-08
Dog_3_test_segment_0267.mat,4.32881197554e-09
Dog_3_test_segment_0268.mat,6.24810081717e-06
Dog_3_test_segment_0269.mat,8.44536486966e-07
Dog_3_test_segment_0270.mat,2.03100844374e-05
Dog_3_test_segment_0271.mat,3.63872998399e-09
Dog_3_test_segment_0272.mat,0.00423066550866
Dog_3_test_segment_0273.mat,3.28161142704e-09
Dog_3_test_segment_0274.mat,5.64114161534e-05
Dog_3_test_segment_0275.mat,6.67140342969e-09
Dog_3_test_segment_0276.mat,3.23437325278e-06
Dog_3_test_segment_0277.mat,3.32413446813e-06
Dog_3_test_segment_0278.mat,0.0020575937815
Dog_3_test_segment_0279.mat,1.04183027361e-06
Dog_3_test_segment_0280.mat,1.6241931462e-06
Dog_3_test_segment_0281.mat,4.66154560854e-05
Dog_3_test_segment_0282.mat,0.00016761101142
Dog_3_test_segment_0283.mat,0.000127210325445
Dog_3_test_segment_0284.mat,2.20479421387e-07
Dog_3_test_segment_0285.mat,3.11750809487e-05
Dog_3_test_segment_0286.mat,7.46261630269e-09
Dog_3_test_segment_0287.mat,6.786105223e-05
Dog_3_test_segment_0288.mat,5.15413001168e-09
Dog_3_test_segment_0289.mat,3.59432960977e-05
Dog_3_test_segment_0290.mat,2.09199146894e-09
Dog_3_test_segment_0291.mat,2.11935482497e-08
Dog_3_test_segment_0292.mat,0.00204941304401
Dog_3_test_segment_0293.mat,0.00458399066702
Dog_3_test_segment_0294.mat,5.16762202096e-06
Dog_3_test_segment_0295.mat,9.41384678299e-06
Dog_3_test_segment_0296.mat,2.88058549236e-10
Dog_3_test_segment_0297.mat,6.12928670307e-06
Dog_3_test_segment_0298.mat,8.61415916376e-09
Dog_3_test_segment_0299.mat,0.00193039677106
Dog_3_test_segment_0300.mat,1.33456069307e-05
Dog_3_test_segment_0301.mat,1.2967222851e-08
Dog_3_test_segment_0302.mat,2.04107425406e-11
Dog_3_test_segment_0303.mat,0.00487187039107
Dog_3_test_segment_0304.mat,2.54857440707e-10
Dog_3_test_segment_0305.mat,2.64043231724e-09
Dog_3_test_segment_0306.mat,4.83845326471e-07
Dog_3_test_segment_0307.mat,1.27464545585e-05
Dog_3_test_segment_0308.mat,4.0636095946e-05
Dog_3_test_segment_0309.mat,2.32609878026e-07
Dog_3_test_segment_0310.mat,3.28796456728e-09
Dog_3_test_segment_0311.mat,1.13489340947e-06
Dog_3_test_segment_0312.mat,7.87562566984e-06
Dog_3_test_segment_0313.mat,1.43054212458e-05
Dog_3_test_segment_0314.mat,0.00047788687516
Dog_3_test_segment_0315.mat,1.2824876876e-06
Dog_3_test_segment_0316.mat,0.00442664790899
Dog_3_test_segment_0317.mat,0.00461463537067
Dog_3_test_segment_0318.mat,1.80591340493e-11
Dog_3_test_segment_0319.mat,2.05347711058e-10
Dog_3_test_segment_0320.mat,0.000907113484573
Dog_3_test_segment_0321.mat,1.98270427854e-11
Dog_3_test_segment_0322.mat,1.16209439511e-05
Dog_3_test_segment_0323.mat,2.21903737838e-05
Dog_3_test_segment_0324.mat,0.000423177232733
Dog_3_test_segment_0325.mat,3.38994082805e-10
Dog_3_test_segment_0326.mat,0.00283713405952
Dog_3_test_segment_0327.mat,5.69978526183e-12
Dog_3_test_segment_0328.mat,2.76444844793e-09
Dog_3_test_segment_0329.mat,4.12344958178e-09
Dog_3_test_segment_0330.mat,6.28887073617e-06
Dog_3_test_segment_0331.mat,1.87199304946e-07
Dog_3_test_segment_0332.mat,1.02486900744e-07
Dog_3_test_segment_0333.mat,1.15945422294e-05
Dog_3_test_segment_0334.mat,1.14890735858e-05
Dog_3_test_segment_0335.mat,4.35777698649e-11
Dog_3_test_segment_0336.mat,6.939795405e-09
Dog_3_test_segment_0337.mat,7.62485506129e-05
Dog_3_test_segment_0338.mat,8.64517346599e-08
Dog_3_test_segment_0339.mat,7.37322258804e-10
Dog_3_test_segment_0340.mat,5.17254738952e-06
Dog_3_test_segment_0341.mat,1.06776953945e-09
Dog_3_test_segment_0342.mat,2.7233626812e-11
Dog_3_test_segment_0343.mat,1.79670278158e-05
Dog_3_test_segment_0344.mat,1.6885230707e-06
Dog_3_test_segment_0345.mat,1.59629735208e-06
Dog_3_test_segment_0346.mat,2.84834595732e-06
Dog_3_test_segment_0347.mat,1.06028033575e-10
Dog_3_test_segment_0348.mat,1.68927383193e-09
Dog_3_test_segment_0349.mat,1.40416466365e-06
Dog_3_test_segment_0350.mat,0.000944738276303
Dog_3_test_segment_0351.mat,1.33842024752e-06
Dog_3_test_segment_0352.mat,2.18388016004e-11
Dog_3_test_segment_0353.mat,8.26908149065e-07
Dog_3_test_segment_0354.mat,6.52894094344e-09
Dog_3_test_segment_0355.mat,1.86405270597e-06
Dog_3_test_segment_0356.mat,2.19588461997e-11
Dog_3_test_segment_0357.mat,1.01091113258e-09
Dog_3_test_segment_0358.mat,3.34247033607e-06
Dog_3_test_segment_0359.mat,7.07262204358e-09
Dog_3_test_segment_0360.mat,3.10207184384e-08
Dog_3_test_segment_0361.mat,4.9466269969e-10
Dog_3_test_segment_0362.mat,2.73151332664e-08
Dog_3_test_segment_0363.mat,2.01542192713e-07
Dog_3_test_segment_0364.mat,2.18337072511e-06
Dog_3_test_segment_0365.mat,1.46498446707e-09
Dog_3_test_segment_0366.mat,8.84653772459e-09
Dog_3_test_segment_0367.mat,2.37065228248e-06
Dog_3_test_segment_0368.mat,1.42663992619e-07
Dog_3_test_segment_0369.mat,1.99758119379e-06
Dog_3_test_segment_0370.mat,1.48372714648e-06
Dog_3_test_segment_0371.mat,6.33981130704e-07
Dog_3_test_segment_0372.mat,0.000182235351531
Dog_3_test_segment_0373.mat,1.05322067157e-06
Dog_3_test_segment_0374.mat,0.00463584857062
Dog_3_test_segment_0375.mat,1.38426674637e-11
Dog_3_test_segment_0376.mat,1.45138437802e-06
Dog_3_test_segment_0377.mat,0.00132768962067
Dog_3_test_segment_0378.mat,9.71156987362e-06
Dog_3_test_segment_0379.mat,0.000223330949666
Dog_3_test_segment_0380.mat,0.00184940791223
Dog_3_test_segment_0381.mat,1.12744050207e-10
Dog_3_test_segment_0382.mat,3.15537226925e-06
Dog_3_test_segment_0383.mat,3.71844566871e-06
Dog_3_test_segment_0384.mat,1.40457558778e-11
Dog_3_test_segment_0385.mat,3.37426708796e-09
Dog_3_test_segment_0386.mat,2.02981555175e-11
Dog_3_test_segment_0387.mat,6.10704542492e-10
Dog_3_test_segment_0388.mat,1.30237127749e-08
Dog_3_test_segment_0389.mat,0.00470883771777
Dog_3_test_segment_0390.mat,7.73792585562e-10
Dog_3_test_segment_0391.mat,1.17303632086e-11
Dog_3_test_segment_0392.mat,0.0039200889878
Dog_3_test_segment_0393.mat,3.36153188618e-11
Dog_3_test_segment_0394.mat,0.000114838505397
Dog_3_test_segment_0395.mat,0.000137287584948
Dog_3_test_segment_0396.mat,0.00272373459302
Dog_3_test_segment_0397.mat,6.40057842247e-05
Dog_3_test_segment_0398.mat,2.55447139136e-11
Dog_3_test_segment_0399.mat,1.69386987076e-11
Dog_3_test_segment_0400.mat,0.000420521682827
Dog_3_test_segment_0401.mat,8.33807462186e-06
Dog_3_test_segment_0402.mat,0.00565751455724
Dog_3_test_segment_0403.mat,2.51730568834e-07
Dog_3_test_segment_0404.mat,8.91108964396e-10
Dog_3_test_segment_0405.mat,1.92175184566e-06
Dog_3_test_segment_0406.mat,6.28166247907e-08
Dog_3_test_segment_0407.mat,1.78931159667e-07
Dog_3_test_segment_0408.mat,1.04267001007e-05
Dog_3_test_segment_0409.mat,0.887692213058
Dog_3_test_segment_0410.mat,1.06489812879e-06
Dog_3_test_segment_0411.mat,3.75684885512e-06
Dog_3_test_segment_0412.mat,9.34124066987e-09
Dog_3_test_segment_0413.mat,0.00468527665362
Dog_3_test_segment_0414.mat,4.21586764787e-06
Dog_3_test_segment_0415.mat,4.49104931022e-08
Dog_3_test_segment_0416.mat,6.04242341069e-05
Dog_3_test_segment_0417.mat,0.00187816622201
Dog_3_test_segment_0418.mat,6.3658212035e-10
Dog_3_test_segment_0419.mat,3.73479707605e-07
Dog_3_test_segment_0420.mat,2.96628940077e-07
Dog_3_test_segment_0421.mat,0.00051921675913
Dog_3_test_segment_0422.mat,1.09569032247e-06
Dog_3_test_segment_0423.mat,3.50651667702e-08
Dog_3_test_segment_0424.mat,8.98847520148e-06
Dog_3_test_segment_0425.mat,0.00316646648571
Dog_3_test_segment_0426.mat,0.000790683436207
Dog_3_test_segment_0427.mat,0.00559181300923
Dog_3_test_segment_0428.mat,4.36600977594e-09
Dog_3_test_segment_0429.mat,0.00417912146077
Dog_3_test_segment_0430.mat,1.8327995349e-05
Dog_3_test_segment_0431.mat,0.000506371608935
Dog_3_test_segment_0432.mat,2.12023931745e-09
Dog_3_test_segment_0433.mat,1.6347851215e-06
Dog_3_test_segment_0434.mat,7.90090382008e-10
Dog_3_test_segment_0435.mat,4.15651015828e-07
Dog_3_test_segment_0436.mat,1.45912019889e-06
Dog_3_test_segment_0437.mat,1.11376889933e-08
Dog_3_test_segment_0438.mat,2.73757407854e-08
Dog_3_test_segment_0439.mat,2.58586485558e-11
Dog_3_test_segment_0440.mat,1.33204105524e-08
Dog_3_test_segment_0441.mat,3.5346372897e-05
Dog_3_test_segment_0442.mat,2.11264790384e-11
Dog_3_test_segment_0443.mat,9.9932287867e-07
Dog_3_test_segment_0444.mat,6.50818174108e-06
Dog_3_test_segment_0445.mat,6.37111998003e-06
Dog_3_test_segment_0446.mat,8.62366596266e-06
Dog_3_test_segment_0447.mat,6.95653312732e-09
Dog_3_test_segment_0448.mat,7.85870479802e-09
Dog_3_test_segment_0449.mat,2.07638264221e-11
Dog_3_test_segment_0450.mat,3.87156129378e-09
Dog_3_test_segment_0451.mat,0.000544438895304
Dog_3_test_segment_0452.mat,0.000143416502397
Dog_3_test_segment_0453.mat,2.6475795778e-08
